Sci-Fi Movie 1,Sci-Fi Movie 2,Romance Movie 1,Romance Movie 2,Customer Class
4.8,,,,Sci-Fi Lover
1.3,,6.6,6.5,Romance Lover
,5.1,6.8,6.7,Romance Lover
7.9,6.6,2.9,1.9,Sci-Fi Lover
,8.2,3.0,0.6,Sci-Fi Lover
3.3,4.3,5.4,9.6,Romance Lover
5.4,3.9,9.0,6.9,Romance Lover
5.3,4.7,6.5,,Balanced
3.9,3.2,,6.9,Romance Lover
0.6,3.7,4.8,8.4,Romance Lover
9.3,6.2,,1.1,Sci-Fi Lover
4.8,5.7,,6.0,Balanced
5.1,4.6,6.6,,Balanced
5.9,7.7,3.6,,Sci-Fi Lover
2.6,3.1,,6.9,Romance Lover
,4.1,6.3,,Balanced
,6.4,,2.4,Sci-Fi Lover
5.2,8.6,3.1,,Sci-Fi Lover
6.7,,3.1,1.9,Sci-Fi Lover
7.6,,4.2,1.2,Sci-Fi Lover
7.2,8.0,2.2,2.6,Sci-Fi Lover
3.5,4.1,6.1,6.6,Romance Lover
2.6,4.3,5.8,4.1,Balanced
,6.5,1.7,0.5,Sci-Fi Lover
3.3,2.0,7.7,8.4,Romance Lover
6.9,6.1,1.6,0.4,Sci-Fi Lover
4.9,2.4,7.6,6.1,Romance Lover
6.3,6.1,1.2,1.9,Sci-Fi Lover
3.6,4.7,,8.9,Romance Lover
6.5,8.6,1.5,3.6,Sci-Fi Lover
8.2,,,2.8,Sci-Fi Lover
10.0,6.2,1.1,,Sci-Fi Lover
8.9,7.3,,,Sci-Fi Lover
,,6.1,,Romance Lover
4.4,,6.1,7.1,Balanced
3.9,5.7,5.0,6.9,Romance Lover
,2.2,7.8,5.9,Romance Lover
,2.3,6.0,,Romance Lover
2.7,,6.6,7.5,Romance Lover
6.2,9.3,1.4,,Sci-Fi Lover
7.8,7.1,5.0,4.9,Sci-Fi Lover
,4.8,6.8,8.4,Romance Lover
6.3,8.3,5.3,2.8,Sci-Fi Lover
,6.3,5.5,,Balanced
,5.6,4.5,4.6,Sci-Fi Lover
,8.4,,4.9,Sci-Fi Lover
6.6,7.4,4.9,1.7,Sci-Fi Lover
1.9,5.2,8.4,7.7,Romance Lover
,,5.1,4.0,Balanced
5.6,8.8,2.6,2.2,Sci-Fi Lover
7.5,7.3,4.3,2.6,Sci-Fi Lover
,5.4,,,Balanced
4.5,4.9,6.0,7.0,Romance Lover
3.3,2.2,8.3,8.8,Romance Lover
3.0,4.8,7.9,,Romance Lover
10.0,5.8,2.6,,Sci-Fi Lover
10.0,6.2,2.0,2.6,Sci-Fi Lover
,5.9,1.1,2.8,Sci-Fi Lover
5.4,,6.0,6.2,Romance Lover
,4.2,8.7,,Romance Lover
3.7,,4.5,8.5,Romance Lover
3.7,6.5,3.8,7.0,Balanced
,2.1,7.3,6.3,Romance Lover
4.3,4.8,5.1,,Balanced
5.0,,1.9,,Sci-Fi Lover
,3.3,4.1,7.4,Balanced
3.2,4.1,,6.8,Romance Lover
0.9,2.2,6.7,6.3,Romance Lover
6.5,,3.1,1.7,Sci-Fi Lover
3.3,4.8,,,Romance Lover
3.2,2.5,,8.5,Romance Lover
7.4,6.9,5.4,0.8,Sci-Fi Lover
9.0,7.4,2.9,1.5,Sci-Fi Lover
3.6,4.2,7.2,7.4,Romance Lover
8.2,6.0,,1.9,Sci-Fi Lover
3.8,3.7,6.7,10.0,Romance Lover
4.3,,4.8,3.7,Balanced
,3.3,8.0,,Romance Lover
,5.2,3.4,4.0,Sci-Fi Lover
,8.7,3.5,3.8,Sci-Fi Lover
,5.6,7.1,8.2,Romance Lover
3.7,1.9,5.4,7.9,Romance Lover
9.2,7.7,1.1,2.7,Sci-Fi Lover
2.9,2.5,6.5,7.0,Romance Lover
,6.8,3.4,0.0,Sci-Fi Lover
4.3,3.0,7.0,6.1,Romance Lover
7.7,6.1,4.2,,Sci-Fi Lover
3.2,1.9,6.5,7.7,Romance Lover
4.4,,,5.1,Balanced
8.7,,4.4,4.2,Sci-Fi Lover
0.0,3.1,7.1,8.1,Romance Lover
1.9,1.5,6.6,7.2,Romance Lover
,8.3,1.3,5.7,Sci-Fi Lover
4.8,4.6,6.4,4.2,Balanced
5.6,4.6,4.4,5.7,Balanced
,6.9,,1.8,Sci-Fi Lover
6.8,9.0,4.5,2.8,Sci-Fi Lover
4.0,5.5,6.6,2.3,Balanced
3.2,3.5,7.5,6.5,Romance Lover
,,2.8,,Sci-Fi Lover
,1.4,,7.8,Romance Lover
5.6,5.5,7.8,6.5,Romance Lover
9.0,6.2,1.0,,Sci-Fi Lover
4.7,3.9,7.8,9.3,Romance Lover
2.5,2.8,9.2,5.7,Romance Lover
,3.5,7.8,7.7,Romance Lover
,6.9,4.0,5.1,Sci-Fi Lover
4.2,,7.3,8.8,Romance Lover
6.5,5.5,6.9,4.5,Balanced
,5.4,4.0,4.2,Balanced
8.1,4.8,1.1,4.8,Sci-Fi Lover
3.1,1.9,6.1,6.4,Romance Lover
4.6,4.9,6.9,8.7,Romance Lover
,,5.8,8.7,Romance Lover
4.7,5.6,4.4,4.6,Balanced
7.5,5.0,6.0,4.0,Balanced
2.0,1.4,7.7,7.7,Romance Lover
8.3,,1.8,2.2,Sci-Fi Lover
3.7,5.5,7.0,,Romance Lover
9.8,5.8,2.0,3.4,Sci-Fi Lover
2.0,,7.1,7.6,Romance Lover
8.0,7.3,2.6,3.0,Sci-Fi Lover
,3.6,,4.1,Balanced
6.5,5.6,3.3,2.8,Sci-Fi Lover
6.8,7.5,3.4,2.7,Sci-Fi Lover
3.0,0.9,7.2,10.0,Romance Lover
8.7,6.2,2.8,2.9,Sci-Fi Lover
3.9,4.2,6.8,7.9,Romance Lover
5.5,4.1,6.0,6.4,Balanced
7.4,7.1,3.1,2.3,Sci-Fi Lover
2.6,4.8,7.4,7.1,Romance Lover
3.7,,10.0,7.8,Romance Lover
3.5,4.0,6.3,7.9,Romance Lover
6.5,6.3,6.1,4.6,Balanced
,2.4,,,Romance Lover
1.9,2.5,6.8,7.9,Romance Lover
1.7,3.1,7.0,7.2,Romance Lover
3.2,3.4,5.3,,Balanced
3.0,4.8,5.6,7.5,Romance Lover
,,6.2,,Balanced
4.7,3.0,7.6,,Romance Lover
1.5,0.7,,6.5,Romance Lover
4.1,1.5,7.0,,Romance Lover
4.4,4.8,4.5,,Balanced
8.1,7.8,3.2,,Sci-Fi Lover
3.8,4.8,2.3,5.2,Balanced
9.3,8.0,2.9,1.9,Sci-Fi Lover
4.2,,5.1,7.5,Balanced
4.7,6.8,5.0,5.4,Balanced
,6.0,,5.0,Balanced
5.4,4.3,3.3,,Balanced
,4.4,4.0,4.1,Balanced
7.8,5.4,2.2,0.5,Sci-Fi Lover
5.0,6.9,2.8,,Sci-Fi Lover
6.4,6.4,2.5,2.9,Sci-Fi Lover
,,7.7,7.0,Romance Lover
9.4,7.1,2.2,1.4,Sci-Fi Lover
5.8,5.0,1.5,2.7,Sci-Fi Lover
,2.4,,7.5,Romance Lover
1.8,4.0,6.0,7.6,Romance Lover
6.9,,2.8,,Sci-Fi Lover
7.0,5.5,2.5,2.8,Sci-Fi Lover
6.6,,6.5,3.2,Balanced
,7.6,2.8,1.9,Sci-Fi Lover
5.8,8.6,3.4,1.2,Sci-Fi Lover
3.8,4.6,,,Balanced
8.9,9.1,1.8,,Sci-Fi Lover
4.8,3.2,4.4,5.6,Balanced
7.1,8.0,1.6,3.9,Sci-Fi Lover
5.8,7.7,2.1,2.3,Sci-Fi Lover
6.8,6.7,1.7,,Sci-Fi Lover
7.9,9.0,3.2,3.7,Sci-Fi Lover
2.4,,6.7,8.2,Romance Lover
,8.5,4.2,2.8,Sci-Fi Lover
7.2,5.0,3.9,,Sci-Fi Lover
2.7,3.9,4.9,5.7,Balanced
3.9,3.2,8.9,8.0,Romance Lover
,2.7,4.5,6.2,Balanced
3.2,4.2,8.0,8.3,Romance Lover
4.3,4.8,7.0,3.8,Balanced
2.1,5.1,5.6,8.1,Romance Lover
1.3,3.8,8.2,6.5,Romance Lover
,0.3,7.1,8.7,Romance Lover
2.6,1.5,,7.1,Romance Lover
8.4,5.5,,4.0,Sci-Fi Lover
8.3,,4.1,3.4,Sci-Fi Lover
2.7,6.1,4.3,,Balanced
4.6,4.1,5.5,6.5,Balanced
8.9,6.9,4.0,,Sci-Fi Lover
,7.5,,0.9,Sci-Fi Lover
7.9,9.3,1.6,3.1,Sci-Fi Lover
,6.7,4.4,2.7,Sci-Fi Lover
3.7,3.4,7.4,7.7,Romance Lover
2.3,3.9,7.4,5.2,Romance Lover
1.6,3.9,8.8,,Romance Lover
,5.2,5.6,,Balanced
8.9,8.8,2.7,5.6,Sci-Fi Lover
,0.9,7.7,6.8,Romance Lover
,6.0,,4.9,Sci-Fi Lover
5.1,,0.5,,Sci-Fi Lover
3.0,2.8,7.7,7.2,Romance Lover
9.5,7.4,1.9,2.5,Sci-Fi Lover
7.9,5.5,4.9,3.0,Balanced
2.4,4.3,7.0,,Romance Lover
3.1,2.7,8.4,7.2,Romance Lover
6.9,6.9,,0.8,Sci-Fi Lover
,,6.7,6.5,Romance Lover
9.5,,4.1,0.8,Sci-Fi Lover
5.0,3.4,5.8,6.1,Romance Lover
,,5.3,5.9,Balanced
2.1,2.0,7.2,8.9,Romance Lover
2.9,,6.1,7.7,Romance Lover
3.2,4.4,7.3,6.3,Romance Lover
4.2,3.2,7.9,7.8,Romance Lover
2.5,2.6,7.9,8.9,Romance Lover
8.2,6.1,1.1,,Sci-Fi Lover
,3.2,5.6,7.4,Romance Lover
4.5,4.6,,,Balanced
,3.6,6.9,,Romance Lover
6.1,,6.4,4.5,Balanced
7.7,7.5,3.7,2.3,Sci-Fi Lover
9.0,5.7,3.7,1.8,Sci-Fi Lover
2.8,2.7,,6.2,Romance Lover
6.7,,4.9,5.3,Balanced
,4.8,4.2,,Balanced
4.9,1.6,9.0,7.0,Romance Lover
7.3,6.6,1.4,2.4,Sci-Fi Lover
,6.8,4.2,,Sci-Fi Lover
9.6,8.2,,1.7,Sci-Fi Lover
2.7,3.5,8.3,9.1,Romance Lover
7.7,6.9,,0.0,Sci-Fi Lover
,7.0,5.5,5.4,Balanced
0.1,,,,Romance Lover
4.2,3.2,,6.9,Romance Lover
0.7,3.6,8.4,7.4,Romance Lover
,6.7,4.2,1.6,Sci-Fi Lover
2.3,,7.6,7.3,Romance Lover
7.5,7.4,5.2,2.1,Sci-Fi Lover
3.8,6.2,4.9,,Balanced
,,7.5,7.8,Romance Lover
0.9,6.7,,7.2,Romance Lover
6.3,3.1,,,Balanced
5.5,7.7,,0.6,Sci-Fi Lover
5.1,4.2,5.6,,Balanced
6.8,6.7,2.8,3.0,Sci-Fi Lover
3.1,4.2,9.3,6.9,Romance Lover
,6.3,,,Romance Lover
5.0,6.4,3.3,5.6,Balanced
3.2,5.9,8.6,6.8,Romance Lover
5.6,,4.8,2.1,Sci-Fi Lover
3.4,5.2,8.3,,Romance Lover
7.5,,3.2,5.2,Sci-Fi Lover
3.1,4.1,8.3,7.7,Romance Lover
,5.2,,6.4,Romance Lover
,7.7,2.1,,Sci-Fi Lover
4.9,,5.4,,Balanced
4.2,2.4,5.1,,Romance Lover
5.0,6.9,2.3,1.3,Sci-Fi Lover
3.4,2.4,5.4,,Balanced
8.9,8.2,2.0,2.7,Sci-Fi Lover
3.2,,6.0,8.3,Romance Lover
3.2,4.7,6.5,,Balanced
2.5,2.7,,6.7,Romance Lover
1.8,4.4,5.4,5.5,Romance Lover
3.6,,6.9,5.0,Balanced
4.5,,3.6,6.4,Balanced
5.4,,4.3,3.4,Sci-Fi Lover
6.8,8.1,5.1,2.0,Sci-Fi Lover
4.3,5.5,7.5,9.4,Romance Lover
5.0,6.6,4.2,2.7,Sci-Fi Lover
3.4,6.3,4.6,7.4,Romance Lover
5.0,7.1,2.7,0.5,Sci-Fi Lover
6.8,,,3.2,Sci-Fi Lover
3.4,2.5,,9.0,Romance Lover
5.1,0.4,7.1,7.1,Romance Lover
5.4,6.3,,2.7,Sci-Fi Lover
2.4,4.0,7.1,8.8,Romance Lover
,2.5,7.2,7.7,Romance Lover
,,,7.3,Romance Lover
3.6,4.5,7.4,6.8,Romance Lover
5.8,,3.4,2.3,Sci-Fi Lover
,,3.6,3.8,Sci-Fi Lover
3.4,2.4,6.3,7.4,Romance Lover
,8.1,2.2,,Sci-Fi Lover
4.0,3.4,5.3,8.8,Romance Lover
2.6,0.8,,6.2,Romance Lover
1.8,,6.1,7.0,Romance Lover
3.1,2.9,4.8,4.8,Romance Lover
8.7,,2.4,0.6,Sci-Fi Lover
,5.6,3.3,5.3,Balanced
7.2,8.4,3.7,0.0,Sci-Fi Lover
8.1,8.8,2.4,1.9,Sci-Fi Lover
7.7,6.2,,1.8,Sci-Fi Lover
3.6,,3.1,5.8,Balanced
,8.7,4.9,3.1,Sci-Fi Lover
2.3,2.1,8.0,8.0,Romance Lover
3.6,5.6,,6.5,Balanced
4.0,4.1,6.4,8.4,Romance Lover
3.2,3.4,,6.9,Romance Lover
6.5,7.7,3.0,0.5,Sci-Fi Lover
4.4,4.5,5.0,7.0,Balanced
5.5,3.8,4.3,,Balanced
4.8,4.2,6.4,5.2,Romance Lover
1.8,1.8,5.1,8.0,Romance Lover
,4.6,,,Balanced
5.8,4.9,3.5,6.3,Balanced
6.8,6.7,4.7,2.1,Sci-Fi Lover
,5.9,2.4,3.8,Sci-Fi Lover
5.4,4.0,8.3,9.3,Romance Lover
,6.3,3.2,3.7,Sci-Fi Lover
,6.5,3.7,,Balanced
3.3,3.1,6.7,8.4,Romance Lover
0.9,,8.3,,Romance Lover
5.5,,4.9,4.9,Balanced
7.8,7.9,1.8,,Sci-Fi Lover
,3.1,5.8,7.9,Romance Lover
5.9,3.5,7.0,3.0,Balanced
,6.3,4.0,1.0,Sci-Fi Lover
,6.1,4.5,,Balanced
4.3,4.6,6.0,,Balanced
7.2,6.2,3.0,,Sci-Fi Lover
,4.5,,6.3,Romance Lover
6.5,5.0,7.2,,Balanced
,,6.2,7.7,Romance Lover
,7.0,4.6,2.4,Sci-Fi Lover
,5.1,,8.6,Romance Lover
1.6,5.7,6.1,6.7,Romance Lover
3.1,,8.8,6.9,Romance Lover
6.1,9.8,2.7,,Sci-Fi Lover
2.4,,5.9,,Romance Lover
3.3,5.5,5.8,3.4,Balanced
3.1,,,6.0,Balanced
1.2,3.4,5.2,9.1,Romance Lover
2.5,1.5,6.0,5.2,Balanced
7.1,4.5,,8.2,Balanced
5.5,6.7,2.7,3.3,Sci-Fi Lover
7.7,5.7,3.7,5.2,Balanced
7.8,6.0,4.8,,Sci-Fi Lover
7.1,,,3.0,Sci-Fi Lover
2.0,,7.8,,Romance Lover
6.0,7.9,4.1,3.4,Sci-Fi Lover
4.1,3.8,6.7,6.8,Romance Lover
8.6,8.4,2.2,1.6,Sci-Fi Lover
,6.4,2.9,2.8,Sci-Fi Lover
7.1,7.3,,1.9,Sci-Fi Lover
3.2,2.9,5.8,5.7,Romance Lover
2.5,5.0,,8.2,Romance Lover
4.2,3.5,,8.2,Romance Lover
4.4,5.9,5.2,3.6,Balanced
3.9,3.6,8.2,,Romance Lover
,9.6,,2.5,Sci-Fi Lover
,,5.5,,Romance Lover
3.2,,5.7,7.9,Romance Lover
4.0,5.0,,5.9,Balanced
1.2,5.2,4.3,5.5,Balanced
1.9,3.6,8.4,,Romance Lover
5.7,,5.5,4.2,Balanced
5.7,8.6,2.2,,Sci-Fi Lover
4.0,2.3,7.3,8.8,Romance Lover
6.1,6.7,4.3,3.5,Sci-Fi Lover
9.2,7.0,3.0,3.4,Sci-Fi Lover
2.2,,5.0,6.5,Balanced
,3.5,6.6,8.9,Romance Lover
10.0,6.6,3.9,1.7,Sci-Fi Lover
2.1,3.1,5.9,6.9,Romance Lover
3.6,1.1,,8.4,Romance Lover
